date,payems,gdpc1,cpiaucsl,dgorder,hsn1f,rsafs,unrate,houst,indpro,dspic96,boptexp,boptimp,whlslrimsa,ttlcons,ir,cpilfesl,pcepilfe,pcepi,permit,tcu,businv,ulcnfb,iq,a261rx1q020sbea
1985-07-01,97648,NA,107.7,NA,766,NA,7.4,1684,54.5582,5857.2,NA,NA,NA,NA,NA,109.4,53.973,53.104,1697,78.6824,NA,NA,NA,NA
1985-06-01,97459,7898.194,107.5,NA,722,NA,7.4,1676,54.8401,5844.8,NA,NA,NA,NA,75.8,109.1,53.815,52.974,1716,79.274,NA,65.332,84.4,7812.177
1985-05-01,97312,NA,107.2,NA,678,NA,7.2,1680,54.8704,5970.2,NA,NA,NA,NA,NA,108.8,53.638,52.831,1709,79.5109,NA,NA,NA,NA
1985-04-01,97038,NA,107,NA,620,NA,7.3,1821,54.7833,5828.1,NA,NA,NA,NA,NA,108.4,53.453,52.706,1664,79.5821,NA,NA,NA,NA
1985-03-01,96842,7829.26,106.8,NA,671,NA,7.2,1800,54.8978,5733,NA,NA,NA,NA,75.5,108.1,53.39,52.629,1727,79.9495,NA,64.917,84,7756.94
1985-02-01,96503,NA,106.3,NA,682,NA,7.2,1632,54.8169,5759.7,NA,NA,NA,NA,NA,107.7,53.204,52.424,1662,80.0351,NA,NA,NA,NA
1985-01-01,96372,NA,105.7,NA,645,NA,7.3,1711,54.6505,5813.6,NA,NA,NA,NA,NA,107.1,52.928,52.182,1660,79.995,NA,NA,NA,NA
1984-12-01,96107,7754.117,105.5,NA,597,NA,7.3,1612,54.6892,5815.5,NA,NA,NA,NA,77,106.8,52.634,51.922,1626,80.2523,NA,64.297,84.2,7691.551
1984-11-01,95982,NA,105.3,NA,597,NA,7.2,1689,54.6594,5780.3,NA,NA,NA,NA,NA,106.4,52.426,51.776,1643,80.4055,NA,NA,NA,NA
1984-10-01,95629,NA,105.1,NA,687,NA,7.4,1590,54.4772,5755.4,NA,NA,NA,NA,NA,106.2,52.315,51.704,1490,80.3305,NA,NA,NA,NA
1984-09-01,95344,7690.985,104.7,NA,662,NA,7.3,1698,54.4949,5777,NA,NA,NA,NA,77.7,105.8,52.198,51.582,1523,80.5439,NA,63.856,85.1,7607.976
1984-08-01,95032,NA,104.4,NA,567,NA,7.5,1586,54.653,5736.2,NA,NA,NA,NA,NA,105.4,52.118,51.512,1530,80.9587,NA,NA,NA,NA
1984-07-01,94789,NA,104.1,NA,619,NA,7.5,1732,54.5865,5697.4,NA,NA,NA,NA,NA,105,51.947,51.354,1605,81.0339,NA,NA,NA,NA
1984-06-01,94479,7617.547,103.7,NA,630,NA,7.2,1843,54.4288,5690.2,NA,NA,NA,NA,78.9,104.5,51.724,51.171,1814,80.9648,NA,63.214,87.1,7528.554
1984-05-01,94098,NA,103.5,NA,615,NA,7.4,1774,54.2396,5652.5,NA,NA,NA,NA,NA,104.1,51.602,51.08,1741,80.8384,NA,NA,NA,NA
1984-04-01,93792,NA,103.3,NA,639,NA,7.7,1851,53.9491,5643.8,NA,NA,NA,NA,NA,103.7,51.483,51.016,1776,80.5473,NA,NA,NA,NA
1984-03-01,93429,7488.167,102.9,NA,641,NA,7.8,1663,53.6314,5605.1,NA,NA,NA,NA,78.7,103.2,51.242,50.823,1725,80.2017,NA,62.926,85.9,7407.687
1984-02-01,93157,NA,102.6,NA,696,NA,7.8,2260,53.3763,5568.2,NA,NA,NA,NA,NA,102.8,51.049,50.656,1987,79.9355,NA,NA,NA,NA
1984-01-01,92673,NA,102.1,NA,691,NA,8,1897,53.1348,5535.1,NA,NA,NA,NA,NA,102.5,50.729,50.318,1816,79.6754,NA,NA,NA,NA
1983-12-01,92230,7344.597,101.4,NA,773,NA,8.3,1688,52.0948,5509.4,NA,NA,NA,NA,78,101.8,50.56,50.1,1627,78.2023,NA,62.449,85.4,7210.97
1983-11-01,91875,NA,101.1,NA,644,NA,8.5,1785,51.842,5459.7,NA,NA,NA,NA,NA,101.5,50.523,50.072,1668,77.896,NA,NA,NA,NA
1983-10-01,91520,NA,100.8,NA,632,NA,8.8,1715,51.6139,5412.5,NA,NA,NA,NA,NA,101,50.405,50.002,1716,77.6138,NA,NA,NA,NA
1983-09-01,91247,7194.504,100.4,NA,608,NA,9.2,1710,51.216,5364.1,NA,NA,NA,NA,77.6,100.5,50.316,49.916,1585,77.0638,NA,62.073,85.7,7046.807
1983-08-01,90129,NA,100.1,NA,572,NA,9.5,1910,50.4843,5325.3,NA,NA,NA,NA,NA,100.1,50.113,49.743,1713,75.9998,NA,NA,NA,NA
1983-07-01,90437,NA,99.8,NA,606,NA,9.4,1785,49.8873,5335.3,NA,NA,NA,NA,NA,99.8,49.856,49.53,1795,75.1289,NA,NA,NA,NA
1983-06-01,90021,7053.5,99.4,NA,651,NA,10.1,1733,49.1558,5268.9,NA,NA,NA,NA,77.8,99.2,49.523,49.253,1769,74.0482,NA,62.023,NA,6950.444
1983-05-01,89644,NA,99.2,NA,664,NA,10.1,1776,48.8647,5264.8,NA,NA,NA,NA,NA,98.9,49.293,49.07,1669,73.6269,NA,NA,NA,NA
1983-04-01,89364,NA,98.8,NA,638,NA,10.2,1472,48.5564,5254.4,NA,NA,NA,NA,NA,98.6,49.222,48.931,1566,73.1787,NA,NA,NA,NA
1983-03-01,89090,6896.561,98.1,NA,596,NA,10.3,1606,47.9599,5243.3,NA,NA,NA,NA,77.7,98.2,49.073,48.709,1475,72.2973,NA,62.76,NA,6835.558
1983-02-01,88917,NA,98,NA,562,NA,10.4,1699,47.5667,5218.8,NA,NA,NA,NA,NA,98,49.011,48.646,1471,71.726,NA,NA,NA,NA
1983-01-01,88990,NA,97.9,NA,582,NA,10.4,1586,47.8523,5217.2,NA,NA,NA,NA,NA,97.6,48.83,48.564,1426,72.1842,NA,NA,NA,NA
1982-12-01,88771,6806.857,97.7,NA,521,NA,10.8,1303,46.9813,5200.2,NA,NA,NA,NA,79.9,97.2,48.498,48.338,1351,70.9046,NA,62.937,NA,6762.848
1982-11-01,88786,NA,98,NA,554,NA,10.8,1372,47.32,5176.1,NA,NA,NA,NA,NA,97.3,48.344,48.265,1229,71.4593,NA,NA,NA,NA
1982-10-01,88907,NA,98.1,NA,480,NA,10.4,1173,47.4738,5156.3,NA,NA,NA,NA,NA,97.5,48.166,48.121,1149,71.7456,NA,NA,NA,NA
1982-09-01,89183,6804.139,97.7,NA,481,NA,10.1,1144,47.9303,5162.4,NA,NA,NA,NA,80,97.2,47.863,47.852,1042,72.5013,NA,62.546,NA,6792.63
1982-08-01,89363,NA,97.7,NA,407,NA,9.8,1046,48.0569,5164.7,NA,NA,NA,NA,NA,97.1,47.686,47.72,926,72.7707,NA,NA,NA,NA
1982-07-01,89521,NA,97.5,NA,375,NA,9.8,1166,48.4863,5157,NA,NA,NA,NA,NA,96.7,47.468,47.572,1044,73.5119,NA,NA,NA,NA
1982-06-01,89865,6830.251,97,NA,370,NA,9.6,902,48.6606,5110.7,NA,NA,NA,NA,NA,96.1,47.162,47.292,913,73.8799,NA,61.695,NA,6819.127
1982-05-01,90107,NA,95.9,NA,384,NA,9.4,1025,48.7805,5139,NA,NA,NA,NA,NA,95.4,46.927,46.951,953,74.1783,NA,NA,NA,NA
1982-04-01,90150,NA,95,NA,339,NA,9.3,917,49.1146,5160.6,NA,NA,NA,NA,NA,94.7,46.672,46.675,888,74.8135,NA,NA,NA,NA
1982-03-01,90434,6799.233,94.7,NA,374,NA,9,931,49.5691,5110,NA,NA,NA,NA,NA,93.9,46.488,46.651,891,75.6444,NA,61.233,NA,6794.507
1982-02-01,90563,NA,94.7,NA,365,NA,8.9,866,49.9102,5110.8,NA,NA,NA,NA,NA,93.8,46.286,46.531,808,76.3157,NA,NA,NA,NA
1982-01-01,90565,NA,94.4,NA,368,NA,8.6,843,48.9114,5096.9,NA,NA,NA,NA,NA,93.3,46.108,46.392,794,74.9452,NA,NA,NA,NA
1981-12-01,90895,6906.529,94.1,NA,457,NA,8.5,910,49.9364,5090.2,NA,NA,NA,NA,NA,93,45.826,46.118,796,76.6817,NA,59.379,NA,6848.681
1981-11-01,91171,NA,93.8,NA,382,NA,8.3,837,50.473,5096.9,NA,NA,NA,NA,NA,92.5,45.658,45.976,748,77.6816,NA,NA,NA,NA
1981-10-01,91380,NA,93.4,NA,356,NA,7.9,873,51.0625,5093.8,NA,NA,NA,NA,NA,92.1,45.393,45.73,731,78.7744,NA,NA,NA,NA
1981-09-01,91477,6982.609,93.1,NA,338,NA,7.6,911,51.4605,5087.2,NA,NA,NA,NA,NA,91.8,45.124,45.524,847,79.5809,NA,57.807,NA,6919.623
1981-08-01,91565,NA,92.2,NA,378,NA,7.4,940,51.7129,5095.9,NA,NA,NA,NA,NA,90.7,44.83,45.25,889,80.1692,NA,NA,NA,NA
1981-07-01,91601,NA,91.5,NA,431,NA,7.2,1041,51.7764,5080.8,NA,NA,NA,NA,NA,89.8,44.532,44.969,935,80.4696,NA,NA,NA,NA
1981-06-01,91490,6899.98,90.5,NA,415,NA,7.5,1045,51.4496,5001.9,NA,NA,NA,NA,NA,88.6,44.265,44.699,976,80.166,NA,57.082,NA,6821.736
1981-05-01,91296,NA,89.7,NA,467,NA,7.5,1140,51.1788,4974.8,NA,NA,NA,NA,NA,87.8,44.045,44.522,1173,79.9489,NA,NA,NA,NA
1981-04-01,91283,NA,89.1,NA,470,NA,7.2,1360,50.8864,4965.1,NA,NA,NA,NA,NA,87,43.744,44.323,1190,79.6948,NA,NA,NA,NA
1981-03-01,91210,6951.495,88.6,NA,514,NA,7.4,1306,51.1107,4979,NA,NA,NA,NA,NA,86.4,43.466,44.13,1183,80.2479,NA,55.385,NA,6818.901
1981-02-01,91105,NA,88,NA,510,NA,7.4,1246,50.8554,4965,NA,NA,NA,NA,NA,85.9,43.226,43.825,1199,80.0469,NA,NA,NA,NA
1981-01-01,91033,NA,87.2,NA,511,NA,7.5,1547,51.0656,4980.4,NA,NA,NA,NA,NA,85.4,42.912,43.386,1221,80.5752,NA,NA,NA,NA
1980-12-01,90943,6817.903,86.4,NA,532,NA,7.2,1482,51.3906,4999.8,NA,NA,NA,NA,NA,84.9,42.544,42.973,1249,81.2803,NA,54.862,NA,6770.22
1980-11-01,90747,NA,85.6,NA,562,NA,7.5,1510,51.0418,4976.5,NA,NA,NA,NA,NA,83.9,42.289,42.696,1383,80.9159,NA,NA,NA,NA
1980-10-01,90490,NA,84.7,NA,561,NA,7.5,1523,50.2058,4968.9,NA,NA,NA,NA,NA,83,41.959,42.351,1366,79.7699,NA,NA,NA,NA
1980-09-01,90213,6693.082,83.9,NA,596,NA,7.5,1471,49.5764,4930,NA,NA,NA,NA,NA,82.1,41.616,42.014,1484,78.941,NA,53.981,NA,6616.294
1980-08-01,90099,NA,83.2,NA,659,NA,7.7,1436,48.7646,4908.7,NA,NA,NA,NA,NA,81.3,41.228,41.629,1367,77.811,NA,NA,NA,NA
1980-07-01,89840,NA,82.6,NA,636,NA,7.8,1269,48.609,4903.4,NA,NA,NA,NA,NA,80.8,40.932,41.285,1259,77.7197,NA,NA,NA,NA
1980-06-01,90101,6701.046,82.5,NA,552,NA,7.6,1196,48.9621,4860.6,NA,NA,NA,NA,NA,81,40.646,40.967,1118,78.4388,NA,52.856,NA,6567.002
1980-05-01,90420,NA,81.7,NA,469,NA,7.5,927,49.5947,4850.1,NA,NA,NA,NA,NA,80.1,40.378,40.71,861,79.6064,NA,NA,NA,NA
1980-04-01,90849,NA,80.9,NA,370,NA,6.9,1051,50.8454,4867.9,NA,NA,NA,NA,NA,79.5,40.056,40.396,808,81.7688,NA,NA,NA,NA
1980-03-01,90994,6842.024,80.1,NA,474,NA,6.3,1047,51.8687,4873.2,NA,NA,NA,NA,NA,78.6,39.851,40.186,988,83.5715,NA,50.93,NA,6674.98
1980-02-01,90883,NA,79,NA,541,NA,6.3,1350,52.0899,4904,NA,NA,NA,NA,NA,77.5,39.485,39.699,1199,84.0878,NA,NA,NA,NA
1980-01-01,90800,NA,78,NA,592,NA,6.3,1341,52.0677,4930.4,NA,NA,NA,NA,NA,76.7,39.095,39.273,1280,84.2146,NA,NA,NA,NA
1979-12-01,90672,6820.572,76.9,NA,559,NA,6,1498,51.7974,4896.6,NA,NA,NA,NA,NA,75.7,38.801,38.866,1254,83.942,NA,49.776,NA,6680.643
1979-11-01,90573,NA,76,NA,597,NA,5.9,1524,51.7591,4886.8,NA,NA,NA,NA,NA,74.8,38.524,38.542,1276,84.0501,NA,NA,NA,NA
1979-10-01,90481,NA,75.2,NA,670,NA,6,1681,51.8421,4873.6,NA,NA,NA,NA,NA,74,38.279,38.276,1481,84.3617,NA,NA,NA,NA
1979-09-01,90327,6803.558,74.4,NA,727,NA,5.9,1832,51.4847,4876.5,NA,NA,NA,NA,NA,73.3,38.002,37.967,1638,83.9623,NA,48.495,NA,6654.585
1979-08-01,90300,NA,73.7,NA,729,NA,6,1778,51.49,4881.1,NA,NA,NA,NA,NA,72.7,37.744,37.635,1591,84.1599,NA,NA,NA,NA
1979-07-01,90217,NA,73,NA,715,NA,5.7,1760,51.8258,4874.3,NA,NA,NA,NA,NA,71.9,37.495,37.349,1534,84.9061,NA,NA,NA,NA
1979-06-01,90108,6753.389,72.2,NA,700,NA,5.7,1913,51.9067,4839.3,NA,NA,NA,NA,NA,71.3,37.308,37.066,1640,85.2445,NA,47.382,NA,6646.497
1979-05-01,89789,NA,71.4,NA,727,NA,5.6,1876,51.9061,4851.9,NA,NA,NA,NA,NA,70.8,37.1,36.763,1684,85.4571,NA,NA,NA,NA
1979-04-01,89417,NA,70.6,NA,748,NA,5.8,1748,51.4548,4874.6,NA,NA,NA,NA,NA,70.3,36.78,36.386,1597,84.93,NA,NA,NA,NA
1979-03-01,89479,6746.176,69.9,NA,793,NA,5.8,1847,52.0667,4914.7,NA,NA,NA,NA,NA,69.8,36.444,36.011,1720,86.1622,NA,46.233,NA,6679.662
1979-02-01,89055,NA,69.2,NA,723,NA,5.9,1520,51.9097,4901.6,NA,NA,NA,NA,NA,69.2,36.235,35.732,1492,86.1291,NA,NA,NA,NA
1979-01-01,88808,NA,68.5,NA,754,NA,5.9,1630,51.6507,4881.8,NA,NA,NA,NA,NA,68.5,36.118,35.542,1461,85.9279,NA,NA,NA,NA
1978-12-01,88671,6734.069,67.9,NA,805,NA,6,2044,51.9404,4858.3,NA,NA,NA,NA,NA,68,35.934,35.276,1818,86.6424,NA,44.667,NA,6627.318
1978-11-01,88391,NA,67.5,NA,798,NA,5.9,2094,51.6737,4834.2,NA,NA,NA,NA,NA,67.6,35.794,35.112,1795,86.4323,NA,NA,NA,NA
1978-10-01,87956,NA,67.1,NA,872,NA,5.8,1981,51.2821,4829.9,NA,NA,NA,NA,NA,67.2,35.603,34.913,1781,86.0128,NA,NA,NA,NA
1978-09-01,87621,6644.754,66.5,NA,812,NA,6,1970,50.8856,4816.9,NA,NA,NA,NA,NA,66.7,35.343,34.638,1751,85.5839,NA,43.866,NA,6563.753
1978-08-01,87483,NA,65.9,NA,756,NA,5.9,1996,50.7622,4815.4,NA,NA,NA,NA,NA,66.1,35.141,34.442,1691,85.6128,NA,NA,NA,NA
1978-07-01,87204,NA,65.5,NA,789,NA,6.2,2092,50.5499,4795.2,NA,NA,NA,NA,NA,65.6,34.953,34.269,1786,85.492,NA,NA,NA,NA
1978-06-01,86950,6578.605,65,NA,834,NA,5.9,2070,50.5939,4771.3,NA,NA,NA,NA,NA,65.2,34.749,34.082,1983,85.8059,NA,43.07,NA,6516.4
1978-05-01,86509,NA,64.5,NA,857,NA,6,2075,50.2717,4771,NA,NA,NA,NA,NA,64.7,34.556,33.861,1766,85.5004,NA,NA,NA,NA
1978-04-01,86162,NA,63.9,NA,864,NA,6.1,2197,50.026,4774.1,NA,NA,NA,NA,NA,64.3,34.354,33.621,1948,85.3229,NA,NA,NA,NA
1978-03-01,85460,6333.848,63.4,NA,814,NA,6.3,2032,49.0553,4757.6,NA,NA,NA,NA,NA,63.8,34.133,33.368,1799,83.9039,NA,43.182,NA,6325.827
1978-02-01,84948,NA,63,NA,791,NA,6.3,1738,48.1283,4718.4,NA,NA,NA,NA,NA,63.4,33.949,33.153,1736,82.5534,NA,NA,NA,NA
1978-01-01,84594,NA,62.7,NA,795,NA,6.4,1718,47.8693,4690.4,NA,NA,NA,NA,NA,63.1,33.819,33,1740,82.344,NA,NA,NA,NA
1977-12-01,84410,6313.697,62.3,NA,835,NA,6.4,2142,48.564,4710.8,NA,NA,NA,NA,NA,62.7,33.618,32.806,1754,83.7768,NA,42.086,NA,6288.213
1977-11-01,84173,NA,62,NA,829,NA,6.8,2042,48.4924,4691.1,NA,NA,NA,NA,NA,62.3,33.445,32.648,1771,83.8924,NA,NA,NA,NA
1977-10-01,83800,NA,61.6,NA,819,NA,6.8,2042,48.4014,4653.9,NA,NA,NA,NA,NA,62,33.273,32.461,1758,83.974,NA,NA,NA,NA
1977-09-01,83532,6313.559,61.3,NA,842,NA,6.8,1949,48.3308,4620.3,NA,NA,NA,NA,NA,61.8,33.113,32.311,1674,84.0881,NA,40.841,NA,6252.151
1977-08-01,83075,NA,61.1,NA,808,NA,7,2020,48.1315,4595.2,NA,NA,NA,NA,NA,61.5,32.973,32.19,1780,83.9747,NA,NA,NA,NA
1977-07-01,82834,NA,60.8,NA,755,NA,6.9,2058,48.0819,4576.6,NA,NA,NA,NA,NA,61.2,32.813,32.041,1687,84.1186,NA,NA,NA,NA
1977-06-01,82488,6201.659,60.5,NA,805,NA,7.2,1893,48.0196,4547.3,NA,NA,NA,NA,NA,61,32.611,31.875,1752,84.2371,NA,40.483,NA,6139.214
1977-05-01,82088,NA,60.2,NA,807,NA,7,1971,47.6607,4528.4,NA,NA,NA,NA,NA,60.6,32.417,31.698,1668,83.831,NA,NA,NA,NA
1977-04-01,81728,NA,60,NA,799,NA,7.2,1892,47.2898,4527.5,NA,NA,NA,NA,NA,60.3,32.253,31.538,1660,83.3957,NA,NA,NA,NA
1977-03-01,81391,6083.391,59.6,NA,872,NA,7.4,2063,46.8356,4520.6,NA,NA,NA,NA,NA,60,32.094,31.356,1660,82.8056,NA,39.835,NA,5998.526
1977-02-01,80988,NA,59.3,NA,839,NA,7.6,1943,46.2567,4458.1,NA,NA,NA,NA,NA,59.7,31.958,31.199,1560,81.9889,NA,NA,NA,NA
1977-01-01,80690,NA,58.7,NA,825,NA,7.5,1527,45.5276,4497.9,NA,NA,NA,NA,NA,59.3,31.763,30.957,1466,80.8974,NA,NA,NA,NA
1976-12-01,80448,6012.356,58.4,NA,767,NA,7.8,1804,45.8357,4506.9,NA,NA,NA,NA,NA,58.9,31.571,30.778,1511,81.6384,NA,39.345,NA,5932.679
1976-11-01,80240,NA,58.1,NA,735,NA,7.8,1641,45.354,4489.8,NA,NA,NA,NA,NA,58.7,31.401,30.607,1531,80.9729,NA,NA,NA,NA
1976-10-01,79911,NA,57.9,NA,708,NA,7.7,1629,44.6695,4449.8,NA,NA,NA,NA,NA,58.5,31.258,30.469,1425,79.9393,NA,NA,NA,NA
1976-09-01,79892,5969.089,57.6,NA,696,NA,7.6,1720,44.6775,4457.5,NA,NA,NA,NA,NA,58.2,31.106,30.31,1481,80.1398,NA,38.638,NA,5914.149
1976-08-01,79704,NA,57.3,NA,648,NA,7.8,1550,44.5365,4456.6,NA,NA,NA,NA,NA,57.9,30.925,30.14,1309,80.0711,NA,NA,NA,NA
1976-07-01,79547,NA,57,NA,664,NA,7.8,1401,44.2254,4447.6,NA,NA,NA,NA,NA,57.6,30.748,29.975,1245,79.6935,NA,NA,NA,NA
1976-06-01,79376,5936.515,56.7,NA,591,NA,7.6,1495,43.9918,4422.3,NA,NA,NA,NA,NA,57.2,30.579,29.824,1188,79.4523,NA,37.936,NA,5869.432
1976-05-01,79312,NA,56.4,NA,570,NA,7.4,1459,43.9359,4418,NA,NA,NA,NA,NA,57,30.456,29.695,1194,79.5298,NA,NA,NA,NA
1976-04-01,79292,NA,56.1,NA,611,NA,7.7,1395,43.7593,4418,NA,NA,NA,NA,NA,56.7,30.312,29.553,1132,79.3843,NA,NA,NA,NA
1976-03-01,79048,5893.276,56,NA,591,NA,7.6,1421,43.5359,4412.2,NA,NA,NA,NA,NA,56.5,30.195,29.486,1164,79.1492,NA,37.58,NA,5832.79
1976-02-01,78816,NA,55.9,NA,644,NA,7.7,1538,43.4515,4399.1,NA,NA,NA,NA,NA,56.2,30.095,29.442,1190,79.1624,NA,NA,NA,NA
1976-01-01,78503,NA,55.8,NA,603,NA,7.9,1367,43.0149,4372,NA,NA,NA,NA,NA,55.9,29.976,29.405,1195,78.5281,NA,NA,NA,NA
1975-12-01,78017,5763.665,55.6,NA,669,NA,8.2,1321,42.4484,4343.8,NA,NA,NA,NA,NA,55.5,29.823,29.293,1091,77.6457,NA,37.418,NA,5714.18
1975-11-01,77685,NA,55.3,NA,680,NA,8.3,1360,41.8764,4339.7,NA,NA,NA,NA,NA,55.2,29.643,29.132,1110,76.7455,NA,NA,NA,NA
1975-10-01,77540,NA,54.9,NA,609,NA,8.4,1344,41.8171,4342.9,NA,NA,NA,NA,NA,54.8,29.448,28.946,1096,76.7786,NA,NA,NA,NA
1975-09-01,77228,5687.087,54.6,NA,556,NA,8.4,1264,41.638,4324.8,NA,NA,NA,NA,NA,54.5,29.302,28.779,1064,76.5863,NA,36.855,NA,5657.136
1975-08-01,77153,NA,54.2,NA,566,NA,8.4,1260,41.1098,4314.3,NA,NA,NA,NA,NA,54.2,29.144,28.637,994,75.7451,NA,NA,NA,NA
1975-07-01,76770,NA,54,NA,569,NA,8.6,1226,40.7094,4285.8,NA,NA,NA,NA,NA,54,29.044,28.514,1020,75.1324,NA,NA,NA,NA
1975-06-01,76521,5591.382,53.5,NA,557,NA,8.8,1087,40.2987,4352.9,NA,NA,NA,NA,NA,53.8,28.866,28.271,946,74.4945,NA,36.656,NA,5544.391
1975-05-01,76624,NA,53.1,NA,579,NA,9,1121,40.0399,4504.4,NA,NA,NA,NA,NA,53.5,28.725,28.095,914,74.1345,NA,NA,NA,NA
1975-04-01,76460,NA,53,NA,543,NA,8.8,1005,40.1527,4258.5,NA,NA,NA,NA,NA,53.3,28.604,27.984,866,74.4605,NA,NA,NA,NA
1975-03-01,76648,5551.713,52.8,NA,477,NA,8.6,993,40.0796,4182,NA,NA,NA,NA,NA,53,28.466,27.889,709,74.4422,NA,36.467,NA,5498.836
1975-02-01,76918,NA,52.6,NA,422,NA,8.1,904,40.529,4178.2,NA,NA,NA,NA,NA,52.8,28.318,27.795,729,75.3989,NA,NA,NA,NA
1975-01-01,77293,NA,52.3,NA,416,NA,8.1,1032,41.475,4175.7,NA,NA,NA,NA,NA,52.3,28.119,27.645,726,77.2871,NA,NA,NA,NA
1974-12-01,77652,5620.126,51.9,NA,417,NA,7.2,975,42.0553,4177.8,NA,NA,NA,NA,NA,52,27.956,27.474,869,78.5012,NA,35.676,NA,5562.075
1974-11-01,78265,NA,51.5,NA,450,NA,6.6,1026,43.6158,4177.1,NA,NA,NA,NA,NA,51.6,27.76,27.259,783,81.5578,NA,NA,NA,NA
1974-10-01,78630,NA,51,NA,448,NA,6,1070,45.1011,4199.5,NA,NA,NA,NA,NA,51.2,27.559,27.056,824,84.4908,NA,NA,NA,NA
1974-09-01,78610,5642.025,50.6,NA,511,NA,5.9,1150,45.2421,4185.7,NA,NA,NA,NA,NA,50.7,27.345,26.863,840,84.9226,NA,35.035,NA,5629.119
1974-08-01,78619,NA,49.9,NA,492,NA,5.5,1142,45.2357,4190,NA,NA,NA,NA,NA,50.2,27.101,26.587,917,85.0853,NA,NA,NA,NA
1974-07-01,78636,NA,49.3,NA,534,NA,5.5,1316,45.7193,4195.7,NA,NA,NA,NA,NA,49.5,26.843,26.312,1002,86.1801,NA,NA,NA,NA
1974-06-01,78604,5695.859,49,NA,534,NA,5.4,1513,45.639,4179.7,NA,NA,NA,NA,NA,49,26.607,26.119,1086,86.2239,NA,33.679,NA,5659.786
1974-05-01,78549,NA,48.6,NA,590,NA,5.1,1426,45.7241,4188.2,NA,NA,NA,NA,NA,48.5,26.337,25.9,1138,86.5925,NA,NA,NA,NA
1974-04-01,78382,NA,48.1,NA,544,NA,5.1,1607,45.3625,4192.4,NA,NA,NA,NA,NA,47.9,26.086,25.647,1254,86.1238,NA,NA,NA,NA
1974-03-01,78296,5682.353,47.8,NA,572,NA,5.1,1555,45.4952,4195.4,NA,NA,NA,NA,NA,47.6,25.892,25.467,1440,86.6033,NA,32.727,NA,5682.117
1974-02-01,78254,NA,47.3,NA,539,NA,5.2,1752,45.4951,4225.5,NA,NA,NA,NA,NA,47.2,25.692,25.175,1360,86.8441,NA,NA,NA,NA
1974-01-01,78100,NA,46.8,NA,523,NA,5.1,1451,45.6298,4257.6,NA,NA,NA,NA,NA,46.9,25.529,24.885,1331,87.3535,NA,NA,NA,NA
1973-12-01,78031,5731.632,46.3,NA,519,NA,4.9,1526,45.9344,4288.9,NA,NA,NA,NA,NA,46.7,25.404,24.649,1288,88.2022,NA,31.924,NA,5727.532
1973-11-01,77920,NA,45.9,NA,547,NA,4.8,1724,46.0654,4304.9,NA,NA,NA,NA,NA,46.5,25.264,24.448,1402,88.7268,NA,NA,NA,NA
1973-10-01,77607,NA,45.6,NA,565,NA,4.6,1677,45.8531,4298.1,NA,NA,NA,NA,NA,46.3,25.143,24.249,1411,88.6003,NA,NA,NA,NA
1973-09-01,77276,5677.738,45.2,NA,561,NA,4.8,1874,45.4862,4260.6,NA,NA,NA,NA,NA,46,25.046,24.113,1704,88.1796,NA,31.097,NA,5667.916
1973-08-01,77168,NA,45,NA,566,NA,4.8,2051,45.1308,4239,NA,NA,NA,NA,NA,45.7,24.921,24.017,1809,87.7833,NA,NA,NA,NA
1973-07-01,76913,NA,44.2,NA,601,NA,4.8,2123,45.1952,4252.8,NA,NA,NA,NA,NA,45.5,24.805,23.744,1819,88.2073,NA,NA,NA,NA
1973-06-01,76887,5707.755,44.2,NA,650,NA,4.9,2067,45.0257,4242.6,NA,NA,NA,NA,NA,45.4,24.699,23.658,2051,88.1789,NA,30.281,NA,5649.718
1973-05-01,76648,NA,43.9,NA,660,NA,4.9,2266,44.9741,4230.1,NA,NA,NA,NA,NA,45.3,24.593,23.523,1931,88.3831,NA,NA,NA,NA
1973-04-01,76455,NA,43.7,NA,661,NA,5,2084,44.6782,4222.3,NA,NA,NA,NA,NA,45.1,24.498,23.408,1908,88.1021,NA,NA,NA,NA
1973-03-01,76284,5646.286,43.4,NA,725,NA,4.9,2365,44.7435,4216.8,NA,NA,NA,NA,NA,45,24.357,23.235,2062,88.5283,NA,29.876,NA,5618.943
1973-02-01,76014,NA,43,NA,737,NA,5,2289,44.7242,4201.5,NA,NA,NA,NA,NA,44.8,24.259,23.072,2226,88.7849,NA,NA,NA,NA
1973-01-01,75617,NA,42.7,NA,781,NA,4.9,2481,44.0847,4170.5,NA,NA,NA,NA,NA,44.6,24.183,22.951,2271,87.8002,NA,NA,NA,NA
1972-12-01,75268,5509.926,42.5,NA,772,NA,5.2,2366,43.7695,4192.4,NA,NA,NA,NA,NA,44.6,24.168,22.882,2419,87.4478,NA,29.767,NA,5520.384
1972-11-01,74973,NA,42.4,NA,735,NA,5.3,2421,43.2795,4173.7,NA,NA,NA,NA,NA,44.4,24.095,22.809,2234,86.7375,NA,NA,NA,NA
1972-10-01,74674,NA,42.2,NA,843,NA,5.6,2485,42.7745,4127.9,NA,NA,NA,NA,NA,44.4,24.032,22.741,2354,85.9834,NA,NA,NA,NA
1972-09-01,74264,5419.184,42.1,NA,767,NA,5.5,2481,42.2284,4026.8,NA,NA,NA,NA,NA,44.3,24.018,22.716,2393,85.131,NA,29.465,NA,5381.869
